MSOA,average_household_size
E02006937,2.300990099009901
E02006938,1.9587698546806354
E02006939,2.048224852071006
E02006940,2.0579589572934
E02006941,1.739450770261219
E02006942,2.0074250074250073
E02006943,2.833081570996979
E02006944,3.3699618158676286
E02006945,2.237483617300131
E02006946,2.0980073200488003
E02006947,2.845516424977804
E02006948,2.3067758749069247
E02006949,2.3786581013561743
E02006950,2.2210078931390407
E02006951,2.2560435818862787
E02006952,1.9169918410783966
E02006953,2.2177524007267064
E02006954,2.696505376344086
E02006955,2.318803103066125
E02006956,3.113373253493014
E02006957,2.9413084112149535
E02006958,2.5621744791666665
E02006959,1.70392749244713
E02006960,1.9694254085397997
E02006961,2.0580768010155506
E02006962,2.0710250201775624
E02006963,1.7361271676300578
E02006964,3.0578400361500226
E02006965,2.959729151817534
E02006966,2.938544739429695
E02006967,2.8193384223918576
E02006968,2.326025857223159
E02006969,2.098487394957983
E02006970,3.5353086419753086
E02006971,3.6814914645103323
E02006972,2.2967880085653105
E02006973,2.278508183525624
E02006974,2.164687252573238
E02006975,2.04787033546928
E02006976,2.317467248908297
E02006978,1.938337801608579
E02006979,1.896026292201972
E02006980,2.5160857908847185
E02006981,2.4065065369413197
E02006982,2.2718755855349446
E02006983,2.1743573861876744
E02006984,1.8909090909090909
E02006985,3.662027833001988
E02006986,2.7367514002585094
E02006987,1.8749677751997937
E02006988,2.1074130105900153
E02006989,1.9687267311988086
E02006990,1.7055439330543933
E02006991,1.9530429409947483
E02006992,2.179480381760339
E02006993,2.258758620689655
E02006994,2.3237892171794092
E02006995,2.520247295208655
E02006996,2.42811906269791
E02006997,2.1366728509585653
E02006998,2.6424287856071964
E02006999,2.224509998020194
E02007000,3.3993624772313296
E02007001,3.7292792792792793
E02007002,2.278097125867195
E02007003,2.2103620474406993
E02007004,2.517931294828237
E02007005,2.701252810793447
E02007006,1.8268027658873889
E02007007,2.2305638972305637
E02007008,2.0672174239579424
E02007009,2.248872180451128
E02007010,2.4623159110597745
E02007011,2.7252707581227438
E02007012,2.7556666666666665
E02007013,2.893184421534937
E02007014,2.465272856130404
E02007015,2.563821246989564
E02007016,2.678989525569932
E02007017,3.1553784860557768
E02007018,2.848161328588375
E02007019,2.9334719334719335
E02007020,3.5605726872246697
E02007021,2.764947683109118
E02007022,2.074456715354471
E02007023,2.49646529562982
E02007024,2.1802807913209956
E02007025,2.5881043256997454
E02007026,2.8891781331349944
E02007027,2.487433709937745
E02007028,2.690748898678414
E02007029,2.1722972972972974
E02007030,2.4238197424892705
E02007031,2.5472872813519123
E02007032,2.071714373653432
E02007033,2.088326983027364
E02007034,2.381257275902212
E02007035,2.218279875106443
E02007038,2.5845364741641337
E02007039,3.766820276497696
E02007040,3.6088631984585744
E02007041,2.1889591970325113
E02007042,2.171641791044776
E02007043,2.120013637913399
E02007044,2.222318339100346
E02007045,2.175335296041871
E02007046,2.367863247863248
E02007047,2.626076626076626
E02007048,2.370003303600925
E02007049,2.6131889763779528
E02007050,2.5693632728391265
E02007051,2.5880012243648607
E02007052,1.724054054054054
E02007053,1.6161268090971743
E02007054,2.465293453724605
E02007055,2.1878999418266436
E02007056,2.5424778761061946
E02007057,2.420761470875366
E02007058,1.8999665998663995
E02007059,2.1213837750354037
E02007060,2.093891797556719
E02007061,2.4892221180880973
E02007062,2.687433250266999
E02007063,2.866478165252906
E02007064,2.364399160922985
E02007065,2.4586206896551723
E02007066,2.5141776937618148
E02007067,2.5461393596986817
E02007068,2.9650468883205456
E02007069,3.4379625598606878
E02007070,2.479611650485437
E02007071,2.4521063779712873
E02007072,2.5969738651994496
E02007073,2.5612516644474033
E02007074,2.204379562043796
E02007075,1.737290915054116
E02007076,2.543114973262032
E02007077,2.603925692253768
E02007078,2.0540870272468483
E02007079,2.5625193918709277
E02007080,2.5901788420733554
E02007081,2.152956298200514
E02007082,2.518110569794535
E02007083,1.8772528007793472
E02007084,2.3857868020304567
E02007085,2.320032083416884
E02007086,2.601215521271622
E02007087,2.0078125
E02007088,2.411522633744856
E02007089,2.597444089456869
E02007090,2.5928118393234674
E02007091,2.3909327387588255
E02007092,2.308663474096648
E02007093,2.448998178506375
E02007094,2.085801526717557
E02007095,2.386402129203968
E02007096,2.406454248366013
E02007097,2.3457194899817853
E02007098,2.135559265442404
E02007099,1.7330275229357799
E02007100,1.7642998027613412
E02007101,2.9834920634920636
E02007102,2.2544
E02007103,2.0538941833716726
E02007104,2.4564716720405344
E02007105,2.144645340751043
E02007106,2.3365028203062046
E02007107,2.1724484665661135
E02007108,2.0920770877944324
E02007109,2.3012412957917046
E02007110,2.0794642857142858
E02007111,1.9893465909090908
E02007112,1.9907407407407407
E02007113,2.2797673706764616
E02007114,2.3500494886176178
E02007115,2.05237242614145
E02007116,2.7028695968034873
W02000001,2.201900237529691
W02000002,2.1633002396439576
W02000003,2.1902691511387165
W02000004,2.2086720867208673
W02000005,2.1165304508304774
W02000006,2.3088815789473682
W02000007,2.3357588357588357
W02000008,2.102424900470503
W02000009,2.284398388025331
W02000010,2.3516728624535315
W02000011,2.438736344847948
W02000012,2.2785272625070263
W02000013,2.3037653874004347
W02000014,2.284296955183031
W02000015,2.2842391304347824
W02000016,2.2786525082387405
W02000017,2.292452830188679
W02000018,2.153626295105395
W02000019,2.11949069539667
W02000020,2.2287926786342838
W02000021,2.2077211178334775
W02000022,2.0527694610778444
W02000023,2.2524646378054007
W02000024,2.2081536652293217
W02000025,2.080236193122612
W02000026,1.9710020097616996
W02000027,1.8994558788739058
W02000028,2.2144053601340032
W02000029,2.115244347191831
W02000030,1.962085308056872
W02000031,2.2437742114001105
W02000032,2.1334882520010328
W02000033,2.129977699904428
W02000034,2.2286312014345486
W02000035,2.332274291765952
W02000036,2.078741623231571
W02000037,2.262429200755192
W02000038,2.1731039325842696
W02000039,2.1123198259450637
W02000040,2.3522238163558105
W02000041,2.267866738312735
W02000042,2.1435935198821796
W02000043,2.263779527559055
W02000044,2.1182838813151563
W02000045,2.0911825966211524
W02000047,2.5585253456221198
W02000049,2.325712275765037
W02000050,2.1912739965095986
W02000051,2.171682916490038
W02000052,2.158645276292335
W02000053,2.308828961950499
W02000054,2.304214559386973
W02000055,2.106966121050628
W02000056,2.3477868112014453
W02000057,2.102493074792244
W02000058,2.1847733105218134
W02000059,2.3708681438430803
W02000060,2.285683484260457
W02000061,2.2526722090261284
W02000062,2.4157258064516127
W02000063,2.289883819778974
W02000064,2.3047583081570995
W02000065,2.403380841895923
W02000066,2.3108331366532924
W02000067,2.4690362770245513
W02000068,2.1478079331941546
W02000069,2.291116005873715
W02000070,2.3640625
W02000071,2.258576051779935
W02000072,2.3156640857653366
W02000073,2.2045554095488393
W02000074,2.208540442837777
W02000075,2.405091725945339
W02000076,2.284375
W02000077,2.2927771340285825
W02000080,2.3798730734360833
W02000081,2.3844231570179093
W02000082,2.319562575941677
W02000083,2.3157894736842106
W02000085,2.123523622047244
W02000087,2.448972232239452
W02000088,2.1867563372995344
W02000089,2.170948867972526
W02000090,2.3829697986577183
W02000091,2.307204180664427
W02000092,2.2118078719146097
W02000093,2.2819706498951784
W02000094,2.309081392305679
W02000095,2.3039535727239753
W02000096,2.254950495049505
W02000097,2.283847102342787
W02000098,2.2885881492318947
W02000099,2.127708470124754
W02000100,2.200854700854701
W02000101,2.2306445074989867
W02000102,2.293591654247392
W02000103,2.3135113268608416
W02000104,2.0472545757071545
W02000105,2.353516534699581
W02000106,2.152643831060858
W02000107,2.1594138543516874
W02000108,2.163493502568752
W02000109,1.9749910682386567
W02000110,2.151033386327504
W02000111,2.123073035127622
W02000113,2.101749663526245
W02000114,2.24
W02000116,2.2414536495226365
W02000117,2.1828358208955225
W02000118,2.1931441208993734
W02000120,2.172029702970297
W02000122,2.2082018927444795
W02000123,2.2306770521270223
W02000124,2.0626944245034697
W02000125,2.174208813960367
W02000126,2.2510310695628264
W02000127,2.145716213177423
W02000128,2.19328522121117
W02000129,2.3477832512315273
W02000130,2.1061891297518063
W02000131,2.2457466918714557
W02000132,2.1902626521460604
W02000133,2.2645562464669307
W02000134,2.2531369339879976
W02000135,2.1370023419203745
W02000136,2.1416162147933666
W02000137,2.2235894357743096
W02000138,2.1580965268380696
W02000139,2.2226415094339624
W02000140,2.198118932038835
W02000141,2.0277777777777777
W02000142,2.279089026915114
W02000143,2.1980360065466447
W02000144,2.254819277108434
W02000145,2.215453671048413
W02000146,2.3318996415770608
W02000147,2.358900973096737
W02000148,2.2432893054963783
W02000149,2.0082749840865692
W02000151,2.2790984871874036
W02000152,2.299673380511704
W02000153,2.305838243170862
W02000154,2.251811069255288
W02000156,2.349873132224415
W02000157,2.322573153738969
W02000158,2.3028638681836013
W02000159,2.3075768942235557
W02000160,2.3099878197320343
W02000161,2.2914777878513144
W02000162,2.199299757608403
W02000163,2.2493584260051325
W02000164,2.2126888217522658
W02000165,2.3381346777097587
W02000166,2.3647455867082035
W02000167,2.1692144373673035
W02000168,2.2713780918727915
W02000169,2.2567735520755656
W02000170,2.2648293963254593
W02000171,2.381288863764839
W02000172,2.25872416092465
W02000173,2.41505376344086
W02000174,2.282495256166983
W02000175,2.117217187956738
W02000176,2.228184553660983
W02000177,2.329876212780194
W02000178,2.4261177753544168
W02000179,2.282078853046595
W02000180,2.3678603137022787
W02000181,2.164712954613766
W02000182,2.190281030444965
W02000183,2.090262338817252
W02000184,2.1531560397308556
W02000185,2.2771467514766015
W02000186,2.3384574609064406
W02000188,2.110675039246468
W02000189,2.1116593092703195
W02000191,2.342241614398691
W02000192,1.6665301106104056
W02000193,2.432447710570944
W02000194,2.253305785123967
W02000195,2.1820940819423367
W02000196,2.0575515635395876
W02000197,2.2945046439628483
W02000198,2.107565011820331
W02000200,2.2745883400089006
W02000201,2.236595744680851
W02000202,2.300168950628872
W02000204,2.216965190942886
W02000205,2.1639218690157027
W02000206,1.9475890985324948
W02000207,2.2708971553610504
W02000208,2.326445372609365
W02000210,2.2970149253731345
W02000211,2.131456682153594
W02000212,2.213467048710602
W02000213,2.2789989854582346
W02000214,2.3145985401459854
W02000215,2.1479626678807193
W02000216,2.2076178582578834
W02000217,2.305716353111433
W02000218,2.301906412478336
W02000219,2.1996314496314495
W02000220,2.2846820809248554
W02000221,2.36341238065907
W02000222,2.3569503273007317
W02000223,2.242711094282469
W02000224,2.3293906810035843
W02000225,2.3357048748353098
W02000226,2.331077928138124
W02000227,2.325141776937618
W02000228,2.3925976385104453
W02000229,2.2396025027603974
W02000230,2.36518771331058
W02000231,2.1164874551971327
W02000232,2.3112824675324677
W02000233,2.3128051070221556
W02000234,2.4625581395348837
W02000235,2.1018233483305706
W02000236,2.143035602748282
W02000237,2.3827639751552794
W02000238,2.253984753984754
W02000239,2.3779035139964266
W02000240,2.395336370946127
W02000241,2.083473507148865
W02000242,2.269850083287063
W02000243,2.3604294478527605
W02000244,2.3356545961002784
W02000245,2.3239277652370203
W02000246,2.259164535379369
W02000247,2.217505931979963
W02000248,2.2480373435179293
W02000249,2.1895526247737265
W02000250,2.3260466075479482
W02000251,2.113138686131387
W02000252,2.3359673719092533
W02000253,2.173713536545395
W02000254,2.2343084351036637
W02000255,2.2519607843137255
W02000256,2.214778544402404
W02000257,2.1849273607748185
W02000258,2.160761904761905
W02000259,2.322779605263158
W02000260,2.1809083910700537
W02000261,2.237603305785124
W02000262,2.235120303925707
W02000263,2.3163636363636364
W02000264,2.220108695652174
W02000265,2.2670652715495763
W02000266,2.29818628957885
W02000267,2.2614003590664273
W02000268,2.163596168017686
W02000269,2.282547699214366
W02000270,2.2035847142374028
W02000271,2.2002422285022205
W02000272,2.211724915445321
W02000273,2.427405392035617
W02000274,2.42015392015392
W02000275,2.2791572610985704
W02000276,2.2954706298655343
W02000277,2.153701380175659
W02000278,2.448873007146784
W02000279,2.3486882245271508
W02000280,2.4633015709502963
W02000281,2.254745866503368
W02000282,2.408575031525851
W02000284,2.209357277882798
W02000285,2.3191489361702127
W02000286,2.049954030033711
W02000287,2.2680722891566263
W02000288,2.212045517624202
W02000289,2.3252361673414303
W02000290,2.1844410097887685
W02000291,2.25972356155577
W02000292,2.297104323681079
W02000293,2.236989891426432
W02000294,2.284886128364389
W02000295,2.40371406766726
W02000296,2.2721655854185974
W02000297,2.2990135635018496
W02000298,2.35364238410596
W02000299,2.281410727406319
W02000300,2.312673707615342
W02000301,2.422794117647059
W02000302,2.2866743916570105
W02000303,2.275464445868033
W02000304,2.2496904663640116
W02000305,2.2414170927684443
W02000306,2.134208298052498
W02000307,2.3426925845932325
W02000308,2.3143309580364213
W02000309,2.3147574819401444
W02000310,2.351002227171492
W02000311,2.239954075774971
W02000312,2.3056796426292276
W02000313,2.349988796773471
W02000314,2.2387295081967213
W02000315,2.1337185307470077
W02000316,2.2674616695059626
W02000317,2.2530505520046487
W02000318,2.2468982630272953
W02000319,2.110936270653029
W02000320,2.179854172292736
W02000321,2.1889059304703475
W02000322,2.1088543319581086
W02000323,2.2270531400966185
W02000324,2.3540476990258647
W02000325,2.3839373163565134
W02000326,2.1951463597698275
W02000327,2.1960638692907537
W02000328,2.2680981595092025
W02000329,2.268271954674221
W02000330,2.1773945180166305
W02000331,2.4208349003384733
W02000332,2.1735133582303936
W02000333,2.3724665391969406
W02000334,2.342938456065457
W02000335,2.314889648741063
W02000336,2.0741573033707863
W02000337,2.1687979539641944
W02000338,2.2537756202804746
W02000339,2.158923230309073
W02000340,2.3163804491413473
W02000341,2.2065278559369723
W02000342,2.3553403007902114
W02000343,2.1138317270122426
W02000344,2.367993273542601
W02000345,2.274074074074074
W02000346,2.3751537515375154
W02000347,2.2329738933030647
W02000348,2.3009146341463413
W02000349,2.369137232194557
W02000350,2.464809748818702
W02000351,2.319866567828021
W02000352,2.2688026981450253
W02000353,2.3288201160541586
W02000354,2.2246798603026776
W02000355,2.524390243902439
W02000356,2.482302973100519
W02000357,2.4440108075652955
W02000358,2.4023160254015687
W02000359,2.526190476190476
W02000360,2.1037225580655425
W02000361,2.488421499893775
W02000362,2.313783962889331
W02000363,2.2
W02000364,2.5522082480257384
W02000365,2.459310744280336
W02000366,2.498797354179194
W02000367,2.368316831683168
W02000368,2.262093576526566
W02000369,2.4304865938430984
W02000370,2.2316865417376492
W02000371,2.211773326819736
W02000372,2.468244457759137
W02000373,2.4150746787078847
W02000374,2.565084893339138
W02000375,2.527349228611501
W02000376,2.2289845326160056
W02000377,2.3830519074421512
W02000378,2.378619153674833
W02000379,2.4941995359628772
W02000380,2.415792720542875
W02000381,2.325151191746709
W02000382,2.4017269736842106
W02000383,2.4030808729139923
W02000384,2.4559204840103717
W02000385,2.5567434210526314
W02000386,2.3163233937903476
W02000387,2.334435717238528
W02000388,2.412771285475793
W02000389,2.4199482609945386
W02000390,2.4016115351993212
W02000391,2.542629482071713
W02000392,2.222340425531915
