MSOA,overcrowded_percent
E02003052,2.3064250411861615
E02003053,2.898550724637681
E02003054,3.374777975133215
E02003055,7.7389984825493165
E02003056,7.876712328767123
E02003057,2.156862745098039
E02003058,4.668304668304668
E02003059,4.3478260869565215
E02003060,3.3190578158458246
E02003061,7.000000000000001
E02003062,6.289308176100629
E02003063,1.342281879194631
E02003064,8.710217755443885
E02003065,2.0652173913043477
E02003066,0.5725190839694656
E02003067,1.3043478260869565
E02003068,1.6483516483516485
E02003069,0.998003992015968
E02003070,0.9225092250922509
E02003071,2.0161290322580645
E02003072,1.1778563015312131
E02003073,0.5639097744360901
E02003074,1.5918958031837915
E02003075,0.8333333333333334
E02003076,1.0869565217391304
E02003077,1.1494252873563218
E02003078,1.2924071082390953
E02003079,1.550387596899225
E02003080,1.6229712858926344
E02003081,1.328502415458937
E02003082,2.465166130760986
E02003084,4.050144648023143
E02003085,5.643994211287988
E02003086,2.5044722719141324
E02003087,1.4846235418875928
E02003088,1.1952191235059761
E02003089,2.111324376199616
E02003090,1.3280212483399734
E02003091,1.5463917525773196
E02003092,1.2251148545176112
E02003093,0.8960573476702508
E02003094,1.9580419580419581
E02003095,1.88953488372093
E02003096,2.7675276752767526
E02003097,1.386481802426343
E02003098,2.085889570552147
E02003099,2.3510971786833856
E02003101,2.880184331797235
E02003102,1.415929203539823
E02003103,2.4475524475524475
E02003104,2.204724409448819
E02003105,1.3435700575815739
E02003107,3.7037037037037033
E02003108,2.0812685827552033
E02003109,1.0224948875255624
E02003110,1.6771488469601679
E02003111,1.6333938294010888
E02003112,3.3707865168539324
E02003113,1.979045401629802
E02003114,2.8301886792452833
E02003115,3.187721369539551
E02003116,4.066265060240964
E02003117,3.1847133757961785
E02003118,2.0238095238095237
E02003119,2.853745541022592
E02003120,1.6905071521456438
E02003121,1.2471655328798186
E02003122,0.9508716323296356
E02003123,3.4759358288770055
E02003124,4.647887323943662
E02003125,3.8391224862888484
E02003126,1.7266187050359711
E02003127,3.2467532467532463
E02003128,3.056234718826406
E02003129,1.2455516014234875
E02003130,3.2044198895027622
E02003131,2.3547880690737837
E02003132,2.5401069518716577
E02003133,2.287581699346405
E02003134,2.951388888888889
E02003135,4.607508532423208
E02003136,1.2030075187969926
E02003137,1.1075949367088607
E02003138,1.244167962674961
E02003139,1.0968921389396709
E02003140,1.2307692307692308
E02003141,2.6455026455026456
E02003142,2.8678304239401498
E02003143,1.82648401826484
E02003144,3.265940902021773
E02003145,2.7923211169284468
E02003146,3.556187766714083
E02003147,4.133180252583238
E02003148,4.406779661016949
E02003149,4.277456647398844
E02003151,1.1220196353436185
E02003152,1.4690451206715633
E02003153,1.0494752623688157
E02003154,3.618421052631579
E02003155,2.2058823529411766
E02003156,2.2675736961451247
E02003157,3.908794788273615
E02003158,2.294455066921606
E02003159,3.275529865125241
E02003161,4.424778761061947
E02003163,1.3824884792626728
E02003164,1.6581632653061225
E02003165,1.951219512195122
E02003166,3.0828516377649327
E02003167,3.090727816550349
E02003168,1.5174506828528074
E02003169,0.6600660066006601
E02003170,1.293103448275862
E02003171,1.8154311649016641
E02003172,3.79746835443038
E02003173,3.7398373983739837
E02003174,2.219140083217753
E02003175,2.610966057441253
E02003176,7.540983606557377
E02003177,2.43161094224924
E02003178,3.943661971830986
E02003179,4.3399638336347195
E02003180,5.359477124183006
E02003181,3.483309143686502
E02003182,1.7045454545454544
E02003183,2.961672473867596
E02003184,6.163328197226503
E02003185,2.4232633279483036
E02003186,6.901041666666667
E02003187,5.441354292623942
E02003188,5.994787141615986
E02003189,2.3284313725490198
E02003190,7.866184448462929
E02003191,1.6476552598225602
E02003192,6.7426400759734095
E02003194,0.6048387096774194
E02003195,2.9978586723768736
E02003196,0.46783625730994155
E02003197,2.768166089965398
E02003198,2.618657937806874
E02003199,3.0525030525030523
E02003200,4.441776710684274
E02003201,3.5106382978723407
E02003202,2.8142589118198873
E02003203,3.2208588957055215
E02003204,2.599009900990099
E02003205,2.342606149341142
E02003206,2.0761245674740483
E02003207,3.865546218487395
E02003208,4.578096947935368
E02003209,3.166666666666667
E02003210,1.5086206896551724
E02003211,1.2731481481481481
E02003212,1.3333333333333335
E02003214,6.93950177935943
E02003215,1.3114754098360655
E02003216,2.3391812865497075
E02003217,3.47682119205298
E02003218,4.705882352941177
E02003219,1.4141414141414141
E02003220,1.348314606741573
E02003221,9.878682842287695
E02003222,1.7928286852589643
E02003223,4.731182795698925
E02003224,1.310615989515072
E02003225,3.53356890459364
E02003226,22.994652406417114
E02003227,8.07899461400359
E02003228,7.863247863247863
E02003229,2.536997885835095
E02003230,9.090909090909092
E02003231,7.033639143730887
E02003232,2.5
E02003233,3.6096256684491976
E02003234,2.941176470588235
E02003235,1.9464720194647203
E02003236,1.6965127238454287
E02003237,1.3108614232209739
E02003238,2.231237322515213
E02003239,1.6901408450704223
E02003240,1.4760147601476015
E02003241,1.9672131147540985
E02003242,3.4482758620689653
E02003243,8.316008316008316
E02003244,8.575197889182059
E02003245,7.6797385620915035
E02003246,15.312500000000002
E02003247,5.142857142857142
E02003248,15.85014409221902
E02003249,9.571286141575275
E02003250,13.738019169329075
E02003251,2.941176470588235
E02003252,6.8205666316894025
E02003253,4.955947136563877
E02003254,1.3513513513513513
E02003255,2.9516994633273703
E02003257,6.490066225165562
E02003258,3.7249283667621778
E02003259,6.513409961685824
E02003260,12.288786482334869
E02003261,6.451612903225806
E02003262,10.209102091020911
E02003263,10.702341137123746
E02003264,6.25
E02003265,4.428571428571428
E02003266,9.739368998628258
E02003267,21.30257801899593
E02003268,16.133333333333333
E02003269,6.539833531510107
E02003270,8.737864077669903
E02003271,5.590062111801243
E02003272,24.558303886925795
E02003273,8.932714617169374
E02003274,24.814264487369986
E02003276,21.100917431192663
E02003277,13.602015113350127
E02003278,14.55756422454805
E02003279,1.9704433497536946
E02003280,3.2366071428571432
E02003281,2.0238095238095237
E02003282,4.049493813273341
E02003283,3.59955005624297
E02003284,4.525862068965517
E02003285,5.621621621621622
E02003286,1.297016861219196
E02003287,4.05727923627685
E02003288,8.612040133779264
E02003289,2.2316684378320937
E02003290,3.3557046979865772
E02003291,3.988326848249027
E02003292,7.2907290729072916
E02003293,5.908289241622574
E02003294,1.89873417721519
E02003295,4.4529262086514
E02003296,1.9891500904159132
E02003297,3.9451114922813035
E02003298,3.3628318584070795
E02003299,2.0366598778004072
E02003300,3.203342618384401
E02003301,6.651884700665188
E02003302,9.67741935483871
E02003303,6.497175141242938
E02003304,4.670329670329671
E02003305,3.766478342749529
E02003307,6.557377049180328
E02003308,5.347593582887701
E02003309,4.833333333333333
E02003311,10.029069767441861
E02003312,12.86472148541114
E02003313,10.844529750479847
E02003314,2.966841186736475
E02003315,2.0224719101123596
E02003316,3.004291845493562
E02003317,3.2667876588021776
E02003318,2.4070021881838075
E02003319,6.0698027314112295
E02003320,4.874835309617918
E02003321,5.220883534136546
E02003322,7.336523125996811
E02003323,6.371681415929204
E02003324,5.304010349288486
E02003325,9.484193011647255
E02003326,6.25
E02003327,3.6834924965893587
E02003328,8.429561200923787
E02003329,8.11320754716981
E02003330,4.212454212454213
E02003331,4.904632152588556
E02003332,5.183585313174946
E02003333,9.515260323159785
E02003334,6.277056277056277
E02003335,8.703703703703704
E02003336,2.091254752851711
E02003337,3.551401869158879
E02003338,3.4645669291338583
E02003339,3.285420944558522
E02003340,4.968944099378882
E02003341,2.0637898686679175
E02003342,1.9417475728155338
E02003343,1.263157894736842
E02003344,3.888888888888889
E02003345,2.2448979591836733
E02003346,2.9565217391304346
E02003347,2.663934426229508
E02003348,1.2539184952978055
E02003349,2.1172638436482085
E02003350,4.174950298210735
E02003351,3.15955766192733
E02003352,0.8
E02003353,1.9230769230769231
E02003354,2.3002421307506054
E02003355,4.852686308492201
E02003356,1.2280701754385965
E02003357,5.433526011560693
E02003358,4.468718967229394
E02003359,2.862254025044723
E02003360,3.690888119953864
E02003361,3.7398373983739837
E02003362,4.395604395604396
E02003363,1.6853932584269662
E02003364,2.7624309392265194
E02003365,1.8214936247723135
E02003366,3.180914512922465
E02003367,1.8181818181818181
E02003368,1.5968063872255487
E02003369,1.1673151750972763
E02003370,1.2867647058823528
E02003371,1.276595744680851
E02003372,2.5848142164781907
E02003373,1.477832512315271
E02003374,2.6476578411405294
E02003375,2.2304832713754648
E02003376,2.2304832713754648
E02003377,1.63727959697733
E02003378,2.9166666666666665
E02003379,4.424778761061947
E02003380,2.083333333333333
E02003381,1.680672268907563
E02003382,4.0625
E02003383,2.1739130434782608
E02003384,1.6605166051660518
E02003385,3.364485981308411
E02003386,2.8688524590163933
E02003387,1.6
E02003388,1.7999999999999998
E02003389,2.037617554858934
E02003390,0.690846286701209
E02003391,2.2026431718061676
E02003392,4.907161803713528
E02003393,2.2900763358778624
E02003394,7.656250000000001
E02003395,10.71012805587893
E02003396,7.361963190184049
E02003397,5.384615384615385
E02003398,11.11111111111111
E02003400,6.148867313915858
E02003401,6.8741893644617384
E02003402,8.74384236453202
E02003403,6.666666666666667
E02003404,10.964912280701753
E02003405,10.9979633401222
E02003406,8.538587848932677
E02003407,12.533692722371967
E02003408,18.323863636363637
E02003409,10.41405269761606
E02003410,22.385861561119295
E02003411,17.75700934579439
E02003412,9.668508287292818
E02003414,15.010570824524313
E02003415,24.413145539906104
E02003416,10.725075528700906
E02003417,15.376226826608505
E02003418,13.62962962962963
E02003419,11.624203821656051
E02003420,13.152400835073069
E02003421,4.186046511627907
E02003422,1.544799176107106
E02003423,6.092436974789916
E02003424,2.3106546854942236
E02003425,6.583629893238434
E02003426,2.519893899204244
E02003427,6.4144736842105265
E02003428,2.805049088359046
E02003429,1.8612521150592216
E02003430,3.088803088803089
E02003431,5.18783542039356
E02003432,3.0303030303030303
E02003433,3.007518796992481
E02003434,5.305039787798409
E02003435,1.877133105802048
E02003436,2.4251069900142657
E02003437,1.6891891891891893
E02003438,1.4925373134328357
E02003439,1.293103448275862
E02003440,1.4511873350923483
E02003441,1.8242122719734661
E02003442,1.3493253373313343
E02003443,3.949730700179533
E02003444,3.5114503816793894
E02003445,2.0437956204379564
E02003446,1.7571884984025559
E02003447,2.278481012658228
E02003448,1.4331210191082804
E02003449,2.380952380952381
E02003450,2.7916251246261217
E02003451,2.7563395810363835
E02003452,1.8970189701897018
E02003453,0.5649717514124294
E02003454,1.400560224089636
E02003455,1.542111506524318
E02003456,2.677165354330709
E02003457,0.79155672823219
E02003458,1.244167962674961
E02003459,1.0309278350515463
E02003460,1.859504132231405
E02003461,2.152317880794702
E02003462,2.0
E02003463,4.007285974499089
E02003464,8.037383177570094
E02003465,1.8315018315018317
E02003466,6.623586429725363
E02003467,8.171206225680933
E02003468,2.6525198938992043
E02003469,3.0991735537190084
E02003470,10.290827740492169
E02003471,6.796116504854369
E02003472,11.32286995515695
E02003473,4.05982905982906
E02003474,5.856515373352855
E02003476,12.618296529968454
E02003478,3.4926470588235294
E02003479,9.24956369982548
E02003480,4.941860465116279
E02003481,11.904761904761903
E02003482,1.6643550624133148
E02003483,4.104477611940299
E02003484,4.623287671232877
E02003485,6.3565891472868215
E02003486,3.684210526315789
E02003487,4.745762711864407
E02003488,8.071748878923767
E02003489,3.84
E02003490,8.521303258145362
E02003491,3.431372549019608
E02003492,7.451923076923077
E02003493,2.3703703703703702
E02003494,2.462121212121212
E02003495,3.231292517006803
E02003496,6.230031948881789
E02003497,1.9097222222222223
E02003498,8.005822416302767
E02003499,7.775768535262206
E02003500,2.3728813559322033
E02003501,3.0013642564802185
E02003502,4.798761609907121
E02003503,3.4732272069464547
E02003504,4.102564102564102
E02003505,5.091383812010443
E02003506,3.541315345699832
E02003507,3.4482758620689653
E02003508,3.81791483113069
E02003509,6.195652173913044
E02003510,3.985507246376811
E02003511,3.824362606232295
E02003512,3.48993288590604
E02003513,3.900709219858156
E02003514,4.550264550264551
E02003515,8.513513513513514
E02003516,5.212765957446808
E02003517,5.555555555555555
E02003518,4.353083434099154
E02003519,4.275286757038582
E02003520,6.189967982924227
E02003521,3.8018433179723505
E02003522,4.705882352941177
E02003523,1.8259935553168638
E02003524,5.057096247960848
E02003525,7.142857142857142
E02003526,1.2477718360071302
E02003527,3.1135531135531136
E02003529,2.0030816640986133
E02003530,3.619909502262444
E02003531,1.9607843137254901
E02003532,4.601226993865031
E02003533,4.82897384305835
E02003534,3.873744619799139
E02003535,5.098039215686274
E02003536,9.745127436281859
E02003537,3.0048076923076925
E02003538,6.321839080459771
E02003540,2.8083028083028085
E02003541,8.649289099526067
E02003542,2.9453015427769986
E02003543,3.977272727272727
E02003544,2.807017543859649
E02003545,3.862660944206009
E02003546,2.1534320323014806
E02003547,2.6225769669327255
E02003548,2.5225225225225225
E02003549,3.7593984962406015
E02003550,4.10958904109589
E02003551,5.42299349240781
E02003552,5.293005671077505
E02003553,7.322175732217573
E02003554,3.6053130929791273
E02003555,4.847645429362881
E02003556,2.73109243697479
E02003557,2.9038112522686026
E02003558,7.8431372549019605
E02003559,3.1198686371100166
E02003560,8.631921824104234
E02003561,5.9375
E02003562,3.6290322580645165
E02003563,5.610098176718092
E02003564,5.531295487627365
E02003565,6.826568265682657
E02003566,4.954128440366973
E02003567,6.525285481239804
E02003568,5.570291777188329
E02003569,6.568364611260054
E02003570,14.864864864864865
E02003571,6.853582554517133
E02003572,3.0
E02003573,6.616541353383458
E02003574,3.065693430656934
E02003575,6.701940035273369
E02003576,4.630969609261939
E02003578,3.4608378870673953
E02003579,3.9719626168224296
E02003580,8.604206500956023
E02003581,2.452316076294278
E02003582,1.3368983957219251
E02003583,2.127659574468085
E02003584,2.8963414634146343
E02003585,0.8064516129032258
E02003586,1.762114537444934
E02003587,3.3854166666666665
E02003588,2.896551724137931
E02003589,3.1746031746031744
E02003590,0.8438818565400843
E02003591,2.360248447204969
E02003592,1.6753926701570683
E02003593,1.4553014553014554
E02003594,3.0696576151121606
E02003595,1.2113055181695829
E02003596,2.135231316725979
E02003597,1.5444015444015444
E02003598,1.7955801104972375
E02003599,2.159827213822894
E02003600,2.4029574861367835
E02003601,1.4326647564469914
E02003602,1.4732965009208103
E02003603,2.5150905432595576
E02003604,2.011173184357542
E02003605,2.091503267973856
E02003606,1.4341590612777053
E02003607,1.550387596899225
E02003608,1.8500486854917235
E02003609,1.929260450160772
E02003610,1.0666666666666667
E02003611,1.1221945137157108
E02003612,1.5166835187057632
E02003613,1.8480492813141685
E02003614,1.1611030478955007
E02003615,1.0817307692307692
E02003616,1.0660980810234542
E02003617,1.4397905759162304
E02003618,1.5193370165745856
E02003619,2.11864406779661
E02003620,1.9971469329529243
E02003621,1.8154311649016641
E02003622,4.980340760157274
E02003623,1.7699115044247788
