MSOA,higher_education_percent
E02005036,24.863813229571985
E02005037,30.008583690987123
E02005038,27.366713967159946
E02005039,24.249633967789165
E02005040,29.699510831586302
E02005041,35.847818957035095
E02005042,32.46550377505858
E02005043,26.703619171829153
E02005044,36.210409335062046
E02005045,24.848973016512282
E02005046,26.462114664361856
E02005047,23.638071383844707
E02005048,29.3215859030837
E02005049,37.567700640078776
E02005050,26.18195284532774
E02005051,17.72393398836211
E02005052,23.516320474777448
E02005053,21.087588210875882
E02005054,25.16174156321035
E02005055,24.424635332252837
E02005056,29.045542635658915
E02005057,27.569988801791713
E02005058,23.575638506876228
E02005059,32.400961903556514
E02005060,26.64613579703769
E02005061,22.476190476190478
E02005062,23.181655320673595
E02005063,26.22152669101026
E02005064,28.65731462925852
E02005065,21.83399209486166
E02005066,28.32670541449985
E02005067,30.183299389002038
E02005068,30.76923076923077
E02005069,31.222026312220265
E02005070,30.20200768372785
E02005071,28.065764023210832
E02005072,35.12511584800742
E02005073,34.39200554071435
E02005074,32.038542607648296
E02005075,32.483856088560884
E02005076,26.255562619198987
E02005077,23.687047589711998
E02005078,28.021166625646078
E02005079,30.80203604347228
E02005080,18.206730242244877
E02005081,31.287095133118537
E02005082,29.54041204437401
E02005083,28.991859737006887
E02005084,33.822091886608014
E02005085,35.81924474640544
E02005086,32.23410038050372
E02005087,28.128724672228845
E02005088,22.64857881136951
E02005089,29.16219119226638
E02005090,30.505450941526263
E02005091,30.979621022524135
E02005093,24.321156475874194
E02005094,40.34367786611952
E02005095,40.78947368421053
E02005096,43.82287436132582
E02005097,57.00908840539797
E02005098,55.70453134698945
E02005099,40.1018361363987
E02005100,30.99057804940158
E02005101,43.83848977451494
E02005102,34.53656702387667
E02005103,26.258096661684107
E02005104,22.248207047084502
E02005105,23.375064311438862
E02005106,22.968594217347956
E02005107,33.36098820058997
E02005109,38.333049258564856
E02005110,28.74022299883508
E02005111,27.456601369644844
E02005112,20.52323691907702
E02005113,21.015537401890118
E02005114,17.86727169597277
E02005115,15.75076608784474
E02005116,11.716237942122186
E02005117,18.544935805991443
E02005118,19.134078212290504
E02005119,16.18508026440038
E02005120,17.18768572447403
E02005121,24.721787915018854
E02005122,27.810650887573964
E02005123,25.052192066805844
E02005124,18.82151029748284
E02005125,20.401085645355852
E02005126,23.14996232102487
E02005127,30.0164699423552
E02005128,30.87646652864044
E02005129,31.553860819828405
E02005130,29.26296866974833
E02005131,34.9029326724494
E02005132,27.198658039779534
E02005133,29.803816178446652
E02005134,27.747122812549268
E02005135,25.489252486365093
E02005136,24.667271627344224
E02005137,19.749957763135665
E02005138,25.15474779402081
E02005139,25.195337517612398
E02005140,32.97045101088647
E02005141,34.877885580461694
E02005142,22.08638956805216
E02005143,26.818938133414004
E02005144,16.078943549557394
E02005145,25.638345527848287
E02005146,27.551659361302445
E02005147,29.737529201594064
E02005148,26.485922836287802
E02005149,29.331430900937626
E02005150,22.190109184328836
E02005151,25.21841562776087
E02005153,25.58264130725958
E02005154,39.190776128963385
E02005155,38.88772517804776
E02005156,30.263157894736842
E02005157,24.64578672632364
E02005158,41.03088946780796
E02005159,31.470777135517018
E02005160,39.82105157333869
E02005161,41.276098700540224
E02005162,29.19809678542416
E02005163,40.5153335441037
E02005164,38.11831789023521
E02005165,36.62266580811333
E02005166,28.579428784767597
E02005167,47.7683756429401
E02005168,53.35665500583042
E02005169,48.457802861267886
E02005170,46.81177976952625
E02005171,33.09615775564139
E02005172,43.937792541144496
E02005173,54.969396677353544
E02005174,37.02970297029703
E02005175,35.46160483175151
E02005176,26.865466538408683
E02005177,21.48997134670487
E02005178,20.04692082111437
E02005179,22.697812584391034
E02005180,29.627740948495667
E02005181,22.725570947210784
E02005182,19.951632406287786
E02005183,23.248407643312103
E02005184,33.88636363636364
E02005185,19.04058048911583
E02005186,30.177630294749168
E02005189,25.62485400607335
E02005190,42.068155111633374
E02005191,38.71739952122969
E02005192,44.410155702062
E02005193,35.229002352290024
E02005194,29.56403269754768
E02005195,35.18301610541727
E02005196,39.0282131661442
E02005197,24.965349965349965
E02005198,29.40349980840465
E02005199,34.921135646687695
E02005200,29.712460063897762
E02005201,26.201322556943424
E02005202,34.193548387096776
E02005203,35.10320284697509
E02005204,33.188489764387796
E02005205,32.61908978218523
E02005206,29.337790512575612
E02005207,35.44857768052516
E02005208,34.16526138279933
E02005209,30.231299878263222
E02005210,39.49702481194566
E02005211,38.966630785791175
E02005212,27.157473309608545
E02005213,27.41341991341991
E02005214,27.04828090709583
E02005215,23.328009582751047
E02005216,22.203869749882017
E02005217,18.856843209229154
E02005218,24.342548887390425
E02005219,29.423264907135877
E02005220,28.398731668648438
E02005221,35.14863258026159
E02005222,43.069113627489266
E02005223,37.33974358974359
E02005224,30.89199825098382
E02005225,40.87357243037467
E02005226,20.562005721016323
E02005228,20.89455488331893
E02005229,23.27437446074202
E02005230,18.728174967836793
E02005231,25.63832982877741
E02005233,42.31420218495153
E02005234,38.6868440322187
E02005235,37.8791184813441
E02005236,26.945006437373554
E02005237,44.76525821596244
E02005238,38.324538258575195
E02005239,29.84816060328136
E02005240,24.653553866785874
E02005241,24.387623549634725
E02005242,27.4613427285183
E02005245,33.591998620451804
E02005246,23.177142857142858
E02005247,37.539090690401736
E02005248,17.602401129943505
E02005249,17.53305095623155
E02005250,19.87713909609478
E02005251,24.50578806767587
E02005252,27.480532529515195
E02005253,38.64024598565084
E02005254,47.08409268419682
E02005255,41.927117105433794
E02005256,41.805901173124774
E02005257,23.589963542783615
E02005258,40.31075930812079
E02005259,23.519249753208292
E02005260,31.63412870571222
E02005261,18.517551872634737
E02005262,41.82000669120107
E02005263,27.403256872701803
E02005264,30.808753568030443
E02005265,27.8635630329569
E02005266,20.542463317029792
E02005267,23.212942061700524
E02005268,22.870908317982146
E02005269,36.576436654093634
E02005270,39.731285988483684
E02005271,39.668197304103096
E02005272,34.37542662116041
E02005273,39.01229670765569
E02005274,42.7217125382263
E02005275,32.13761275435284
E02005276,42.83190650903656
E02005277,44.81969860064586
E02005278,37.47286821705426
E02005279,27.561362803761142
E02005280,26.403659233847915
E02005281,32.85674236052705
E02005284,36.03657324587557
E02005285,38.0618243883937
E02005286,27.626641651031896
E02005287,42.16537231612609
E02005288,32.70179593447799
E02005289,39.45783132530121
E02005290,35.49528301886792
E02005291,32.39496694391128
E02005292,27.917217084984586
E02005293,24.570295284266198
E02005294,27.677942212825933
E02005295,30.684538056486353
E02005296,39.024871693643895
E02005297,33.48435508990514
E02005298,32.26279513125092
E02005299,29.087893864013264
E02005300,31.472081218274113
E02005301,25.75014708766425
E02005302,36.44558918222794
E02005303,21.773871354374748
E02005304,32.16219786025624
E02005305,31.070229230544605
E02005306,30.894434971322276
E02005307,33.497412596238796
E02005308,43.56614329543403
E02005309,36.11826936118269
E02005310,26.41407013353599
E02005311,32.20254840311104
E02005312,27.766258246936854
E02005313,18.4673549512869
E02005314,21.032863849765256
E02005315,41.87075833579227
E02005316,20.007838526357045
E02005317,17.245042492917847
E02005318,33.13329121920404
E02005319,19.427644195309043
E02005320,20.506863780359026
E02005321,19.64038727524205
E02005322,26.862150320188743
E02005323,22.320987654320987
E02005324,37.35174654752234
E02005325,32.64643436992631
E02005326,23.014002495494246
E02005327,34.23166160985186
E02005328,28.508371385083713
E02005329,26.17387873207944
E02005330,30.209026760750902
E02005331,35.935051986896454
E02005332,35.24371400477595
E02005334,33.83828045035824
E02005335,38.32393231265109
E02005336,29.60698689956332
E02005337,25.943279901356348
E02005338,30.38553692006099
E02005339,31.861021240680827
E02005340,26.700149314510657
E02005341,28.78391631252043
E02005342,28.884098822749127
E02005343,29.851897562480715
E02005344,31.294868386067538
E02005345,33.47671591546661
E02005346,31.706618279056443
E02005347,27.575787113753776
E02005348,33.52013283520133
E02005349,26.75080806526089
E02005350,27.042301764000687
E02005351,21.491012670661036
E02005352,42.64056802916907
E02005353,33.762434172030424
E02005354,46.842042896077736
E02005355,36.853484117744884
E02005356,45.13567174056916
E02005357,27.87202380952381
E02005358,36.37474541751528
E02005359,31.881977671451356
E02005360,44.02082945880603
E02005361,30.337927128563337
E02005362,26.052138354063725
E02005363,35.038675532636724
E02005364,30.10110294117647
E02005365,25.5250803063998
E02005366,30.5874840357599
E02005368,44.02736686390533
E02005369,42.936422938370164
E02005370,30.966090850927703
E02005371,36.822701374148146
E02005372,38.652234636871505
E02005373,41.697964024510775
E02005374,29.153832215981158
E02005375,38.929408700182336
E02005376,32.43334839584275
E02005377,30.645813671295674
E02005378,31.577736890524378
E02005379,29.678450169762332
E02005380,36.12026359143328
E02005381,32.95766904892798
E02005382,23.069894929191413
E02005383,21.81314330958036
E02005384,32.21628622308564
E02005385,32.86401710924969
E02005386,25.541694024950758
E02005387,26.47095255790908
E02005388,25.903377847604087
E02005389,27.9281058660873
E02005390,36.49855072463768
E02005391,38.73818583527679
E02005392,29.311244456039653
E02005393,32.43068987749839
E02005394,22.10773444632842
E02005395,26.763037017022427
E02005396,38.556067588325654
E02005397,33.866804336602996
E02005398,36.88232297503821
E02005399,40.432513049962715
E02005400,24.324324324324326
E02005401,37.710999814505655
E02005402,39.96778235188832
E02005403,25.18280720527912
E02005404,28.469201627613298
E02005405,22.971818958155424
E02005406,19.462025316455698
E02005407,28.860873480414227
E02005408,29.446334673677697
E02005409,24.469400370904594
E02005412,39.75137731317982
E02005414,23.47092497740283
E02005415,21.948230969520598
E02005416,28.693818373533674
E02005417,18.373028147231672
E02005418,15.080561029326534
E02005419,19.52861952861953
E02005420,16.259134345137717
E02005422,19.84240687679083
E02005423,19.145178382197102
E02005424,27.653247941445564
E02005425,24.488330341113105
E02005426,23.63399312551855
E02005427,29.233390119250423
E02005428,15.646722093498704
E02005429,16.530505823048845
E02005430,28.108196187062084
E02005431,19.829172141918527
E02005432,29.437935636956848
E02005433,12.741679873217116
E02005434,23.847250831880842
E02005435,15.651653449049826
E02005436,20.698651978547616
E02005437,16.144440198700803
E02005438,14.372928658642945
E02005439,24.463519313304722
E02005440,16.80101824352991
E02005441,22.27695675971538
E02005442,19.315308305777087
E02005443,29.109981970168825
E02005444,39.48348856900931
E02005445,26.284196024404643
E02005446,24.22628617363344
E02005447,23.12690074647498
E02005448,21.973015594883478
E02005449,25.34163006344558
E02005450,27.274001401541696
E02005451,19.486525275075746
E02005452,24.120978946243454
E02005453,33.19438350153576
E02005455,34.18172562993128
E02005456,29.756811528934925
E02005457,30.399223731632937
E02005458,36.90600069372182
E02005459,24.30939226519337
E02005460,32.290292177191326
E02005461,30.104054538930754
E02005462,22.70161796061708
E02005463,29.9800796812749
E02005464,26.11799568965517
E02005465,20.38821772770463
E02005466,18.08659217877095
E02005467,17.115714063230026
E02005468,20.461634435433563
E02005469,22.4193301728093
E02005470,22.346263008514665
E02005471,19.1960732289732
E02005472,16.874400767018216
E02005473,20.640039692384025
E02005474,18.854064642507346
E02005475,23.989126741420318
E02005476,35.322235042030655
E02005477,32.8402750746075
E02005478,24.78159222345269
E02005479,30.11042944785276
E02005480,17.91044776119403
E02005481,24.984936734283995
E02005482,30.73968529302441
E02005483,30.160636541059898
E02005484,31.25520920153359
E02005485,28.75333135919455
E02005486,27.133592736705577
E02005487,35.43030303030303
E02005488,29.478882833787466
E02005489,29.993353273512795
E02005490,30.275834763098853
E02005491,39.668380732500786
E02005492,31.90435937688685
E02005493,28.8500177284009
E02005494,28.42066957787482
E02005495,18.224518553311412
E02005496,32.062780269058294
E02005497,17.088162978573937
E02005498,29.457364341085274
E02005499,34.95644723689848
E02005500,34.191886670959434
E02005501,39.78732831191847
E02005502,29.01166359729896
E02005503,26.75087943716022
E02005504,26.531652018851105
E02005505,23.961965134706816
E02005506,23.406054456282767
E02005507,18.77865777407253
E02005508,28.134110787172013
E02005509,21.964999311010057
E02005510,22.278481012658226
E02005511,17.997647366357338
E02005512,25.610475404034442
E02005513,22.678062678062677
E02005514,23.516256666093238
E02005515,29.50425453200148
E02005516,29.394861392832993
E02005517,15.902610221539812
E02005518,20.502660477753878
E02005519,18.371886120996443
E02005520,28.94243641231593
E02005521,30.62004916689429
E02005522,28.476394849785407
E02005523,23.72013651877133
E02005524,22.39663939862923
E02005525,27.77777777777778
E02005526,26.727801386714383
E02005527,30.174695606140816
E02005528,26.04254128183599
E02005529,20.686134367980397
E02005530,23.57298474945534
E02005531,23.340040241448694
E02005532,24.77432296890672
E02005533,29.216589861751153
E02005534,26.98995055032701
E02005535,36.910377358490564
E02005536,33.124881561493275
E02005537,25.971489943370436
E02005538,18.551236749116608
E02005539,23.083700440528634
E02005540,16.794888512191942
E02005541,15.803589849391376
E02005542,15.408533425462084
E02005543,14.34076520781723
E02005544,14.329104877613009
E02005545,19.64969896004379
E02005546,15.94180467419904
E02005547,24.33113881496008
E02005548,19.00574907000338
E02005549,18.951529020178906
E02005550,19.804287045666356
E02005551,23.94753543473662
E02005552,31.3067784765898
E02005553,23.21083172147002
E02005554,24.272162250572457
E02005555,31.437489162476158
E02005556,20.355638745905473
E02005557,15.64522268747621
E02005558,19.300518134715023
E02005559,21.389121338912133
E02005560,27.514204545454547
